new_order,voice_new,,,,,old_order,vioice_old,,,,
11,cached_name,,,,,11,cached_name,,,,TRUE
19,cached_number_label,,,,,19,cached_number_label,,,,TRUE
12,cached_number_type,,,,,12,cached_number_type,,,,TRUE
8,call_type,,,,,8,call_type,,,,TRUE
16,contact,,,,,16,contact,,,,TRUE
3,create_date,,,,,3,create_date,,,,TRUE
6,date,,,,,6,date,,,,TRUE
9,duration,,,,,9,duration,,,,TRUE
15,name,,,,,15,name,,,,TRUE
10,new,,,,,10,new,,,,TRUE
7,number,,,,,7,number,,,,TRUE
13,phone_account_id,,,,,13,phone_account_id,,,,TRUE
17,photo,,,,,17,photo,,,,TRUE
20,raw_number,,,,,20,raw_number,,,,TRUE
1,subid,,,,,1,subid,,,,TRUE
18,thumb_photo,,,,,18,thumb_photo,,,,TRUE
5,type,,,,,5,type,,,,TRUE
4,user_guid,,,,,4,user_guid,,,,TRUE
14,via_number,,,,,14,via_number,,,,TRUE
2,voice_sms_guid,,,,,2,voice_sms_guid,,,,TRUE
